timestamp,ue,off_ul_bps,off_dl_bps,ach_ul_bps,ach_dl_bps
1780487947.942,vue3,2000000,20000000,2000000,0
1780487948.945,vue3,2000000,20000000,2050000,0
1780487949.947,vue3,2000000,20000000,2000000,0
1780487950.948,vue3,2000000,20000000,2000000,0
1780487951.953,vue3,2000000,20000000,2000000,0
1780487952.953,vue3,2000000,20000000,2000000,0
1780487953.956,vue3,2000000,20000000,2000000,0
1780487954.96,vue3,2000000,20000000,2000000,0
1780487955.966,vue3,2000000,20000000,2000000,0
1780487956.968,vue3,2000000,20000000,2000000,0
1780487957.97,vue3,2000000,20000000,2050000,960000
1780487958.973,vue3,2000000,20000000,2000000,0
1780487959.977,vue3,0,0,1750000,480000
1780487960.981,vue3,0,0,0,0
1780487961.983,vue3,0,0,0,0
1780487962.986,vue3,0,0,0,0
1780487963.987,vue3,0,0,0,0
1780487964.989,vue3,2000000,20000000,900000,1440000
1780487965.991,vue3,2000000,20000000,2000000,480000
1780487966.994,vue3,2000000,20000000,2050000,480000
1780487967.998,vue3,2000000,20000000,2000000,0
1780487969.002,vue3,2000000,20000000,2000000,480000
1780487970.005,vue3,2000000,20000000,2000000,480000
1780487971.007,vue3,2000000,20000000,2000000,480000
1780487972.012,vue3,2000000,20000000,2000000,960000
1780487973.023,vue3,2000000,20000000,2000000,0
1780487974.024,vue3,2000000,20000000,2050000,0
1780487975.026,vue3,2000000,20000000,2000000,0
1780487976.027,vue3,2000000,20000000,2000000,0
1780487977.03,vue3,2000000,20000000,2000000,0
1780487978.032,vue3,2000000,20000000,2000000,0
1780487979.034,vue3,2000000,20000000,2000000,0
1780487980.036,vue3,2000000,20000000,2000000,0
1780487981.04,vue3,2000000,20000000,2000000,0
1780487982.041,vue3,2000000,20000000,2050000,0
1780487983.045,vue3,2000000,20000000,2000000,0
1780487984.048,vue3,2000000,20000000,2000000,0
1780487985.05,vue3,2000000,20000000,2000000,480000
1780487986.05,vue3,2000000,20000000,2000000,0
1780487987.052,vue3,2000000,20000000,2000000,0
1780487988.054,vue3,0,0,850000,0
1780487989.057,vue3,0,0,0,0
1780487990.059,vue3,0,0,0,0
1780487991.06,vue3,0,0,0,0
1780487992.065,vue3,0,0,0,0
1780487993.068,vue3,0,0,0,0
1780487994.072,vue3,2000000,20000000,900000,2400000
1780487995.072,vue3,2000000,20000000,2000000,480000
1780487996.075,vue3,2000000,20000000,2000000,0
1780487997.08,vue3,2000000,20000000,2000000,0
1780487998.081,vue3,2000000,20000000,2000000,0
1780487999.082,vue3,2000000,20000000,2000000,0
1780488000.085,vue3,2000000,20000000,2000000,0
1780488001.087,vue3,2000000,20000000,2000000,0
1780488002.088,vue3,2000000,20000000,2000000,0
1780488003.089,vue3,2000000,20000000,2000000,0
1780488004.091,vue3,2000000,20000000,2000000,0
1780488005.093,vue3,2000000,20000000,2000000,0
1780488006.096,vue3,2000000,20000000,2000000,0
1780488007.101,vue3,2000000,20000000,2050000,0
1780488008.104,vue3,2000000,20000000,2000000,0
1780488009.108,vue3,2000000,20000000,2000000,0
1780488010.111,vue3,2000000,20000000,2000000,0
1780488011.113,vue3,2000000,20000000,2000000,0
1780488012.116,vue3,2000000,20000000,2000000,0
1780488013.121,vue3,2000000,20000000,2000000,0
1780488014.122,vue3,2000000,20000000,2050000,0
1780488015.124,vue3,2000000,20000000,2000000,0
1780488016.127,vue3,2000000,20000000,2000000,0
1780488017.127,vue3,2000000,20000000,2000000,480000
1780488018.129,vue3,2000000,20000000,2000000,480000
1780488019.131,vue3,2000000,20000000,2000000,480000
1780488020.133,vue3,0,0,650000,0
1780488021.137,vue3,0,0,0,0
1780488022.141,vue3,0,0,0,0
1780488023.142,vue3,0,0,0,0
1780488024.145,vue3,2000000,20000000,1000000,1440000
1780488025.148,vue3,2000000,20000000,2000000,480000
1780488026.158,vue3,2000000,20000000,2000000,480000
1780488027.16,vue3,2000000,20000000,2000000,480000
1780488028.161,vue3,2000000,20000000,2000000,0
1780488029.162,vue3,2000000,20000000,2000000,0
1780488030.167,vue3,2000000,20000000,2050000,480000
1780488031.17,vue3,2000000,20000000,2000000,480000
1780488032.172,vue3,2000000,20000000,2000000,0
1780488033.177,vue3,2000000,20000000,2000000,480000
1780488034.181,vue3,2000000,20000000,2000000,0
1780488035.183,vue3,2000000,20000000,2000000,0
1780488036.184,vue3,2000000,20000000,2000000,0
1780488037.185,vue3,2000000,20000000,2000000,0
1780488038.186,vue3,2000000,20000000,2000000,0
1780488039.19,vue3,2000000,20000000,2050000,0
1780488040.191,vue3,2000000,20000000,2000000,0
1780488041.194,vue3,2000000,20000000,2000000,0
1780488042.196,vue3,2000000,20000000,2000000,0
1780488043.198,vue3,2000000,20000000,2000000,0
1780488044.201,vue3,2000000,20000000,2000000,0
1780488045.202,vue3,2000000,20000000,2000000,0
1780488046.204,vue3,2000000,20000000,2000000,0
1780488047.208,vue3,2000000,20000000,2000000,480000
1780488048.21,vue3,2000000,20000000,2000000,480000
1780488049.214,vue3,2000000,20000000,2050000,480000
1780488050.215,vue3,2000000,20000000,2000000,480000
1780488051.219,vue3,2000000,20000000,2000000,0
1780488052.22,vue3,2000000,20000000,2000000,0
1780488053.222,vue3,2000000,20000000,2000000,0
1780488054.225,vue3,2000000,20000000,2000000,0
1780488055.231,vue3,2000000,20000000,2000000,0
1780488056.238,vue3,2000000,20000000,2050000,0
1780488057.24,vue3,2000000,20000000,2000000,0
1780488058.242,vue3,2000000,20000000,2000000,0
1780488059.245,vue3,2000000,20000000,2000000,0
1780488060.25,vue3,2000000,20000000,2000000,0
1780488061.252,vue3,2000000,20000000,2000000,0
1780488062.253,vue3,2000000,20000000,2000000,480000
1780488063.254,vue3,0,0,550000,0
1780488064.256,vue3,0,0,0,0
1780488065.259,vue3,0,0,0,0
1780488066.261,vue3,0,0,0,0
1780488067.262,vue3,0,0,0,0
1780488068.265,vue3,2000000,20000000,700000,0
1780488069.271,vue3,2000000,20000000,2000000,0
1780488070.273,vue3,2000000,20000000,2000000,0
1780488071.274,vue3,2000000,20000000,2000000,0
1780488072.278,vue3,2000000,20000000,2050000,480000
1780488073.28,vue3,2000000,20000000,2000000,0
1780488074.281,vue3,2000000,20000000,2000000,0
1780488075.283,vue3,2000000,20000000,2000000,0
1780488076.287,vue3,2000000,20000000,2000000,0
1780488077.29,vue3,2000000,20000000,2000000,0
1780488078.291,vue3,2000000,20000000,2000000,0
1780488079.294,vue3,2000000,20000000,2000000,0
1780488080.297,vue3,2000000,20000000,2000000,0
1780488081.299,vue3,2000000,20000000,2000000,0
1780488082.302,vue3,2000000,20000000,2050000,0
1780488083.305,vue3,2000000,20000000,2000000,0
1780488084.307,vue3,2000000,20000000,2000000,0
1780488085.311,vue3,2000000,20000000,2000000,0
1780488086.314,vue3,2000000,20000000,2000000,0
1780488087.317,vue3,2000000,20000000,2000000,480000
1780488088.32,vue3,2000000,20000000,2000000,480000
1780488089.323,vue3,2000000,20000000,2000000,480000
1780488090.326,vue3,2000000,20000000,2000000,480000
1780488091.329,vue3,2000000,20000000,2050000,960000
1780488092.331,vue3,2000000,20000000,2000000,480000
1780488093.333,vue3,0,0,550000,480000
1780488094.337,vue3,0,0,0,0
1780488095.338,vue3,0,0,0,0
1780488096.344,vue3,0,0,0,0
1780488097.346,vue3,0,0,0,0
1780488098.348,vue3,0,0,0,0
1780488099.351,vue3,0,0,0,0
1780488100.354,vue3,2000000,20000000,1800000,1440000
1780488101.357,vue3,2000000,20000000,2000000,0
1780488102.362,vue3,2000000,20000000,2000000,0
1780488103.365,vue3,2000000,20000000,2000000,0
1780488104.368,vue3,2000000,20000000,2000000,0
1780488105.37,vue3,2000000,20000000,2000000,0
1780488106.374,vue3,2000000,20000000,2000000,0
1780488107.379,vue3,2000000,20000000,2050000,0
1780488108.381,vue3,2000000,20000000,2000000,0
1780488109.386,vue3,2000000,20000000,2000000,0
1780488110.392,vue3,2000000,20000000,2000000,0
1780488111.396,vue3,2000000,20000000,2000000,0
1780488112.399,vue3,2000000,20000000,2000000,0
1780488113.401,vue3,2000000,20000000,2050000,0
1780488114.404,vue3,2000000,20000000,2000000,0
1780488115.406,vue3,2000000,20000000,2000000,0
1780488116.409,vue3,2000000,20000000,2000000,0
1780488117.412,vue3,2000000,20000000,2000000,0
1780488118.414,vue3,2000000,20000000,2000000,480000
1780488119.415,vue3,2000000,20000000,2000000,480000
1780488120.418,vue3,0,0,1850000,0
1780488121.419,vue3,0,0,0,0
1780488122.424,vue3,0,0,0,0
1780488123.426,vue3,0,0,0,0
1780488124.428,vue3,2000000,20000000,950000,1440000
1780488125.431,vue3,2000000,20000000,2000000,480000
1780488126.433,vue3,2000000,20000000,2000000,480000
1780488127.44,vue3,2000000,20000000,2050000,0
1780488128.446,vue3,2000000,20000000,2000000,480000
1780488129.451,vue3,2000000,20000000,2000000,480000
1780488130.452,vue3,2000000,20000000,2000000,480000
1780488131.454,vue3,2000000,20000000,2000000,0
1780488132.458,vue3,2000000,20000000,2000000,480000
1780488133.459,vue3,2000000,20000000,2050000,480000
1780488134.461,vue3,2000000,20000000,2000000,0
1780488135.463,vue3,2000000,20000000,2000000,0
1780488136.466,vue3,2000000,20000000,2000000,0
1780488137.468,vue3,2000000,20000000,2000000,0
1780488138.471,vue3,2000000,20000000,2000000,0
1780488139.475,vue3,2000000,20000000,2000000,0
1780488140.477,vue3,2000000,20000000,2000000,480000
1780488141.481,vue3,2000000,20000000,2000000,0
1780488142.484,vue3,2000000,20000000,2000000,0
1780488143.487,vue3,2000000,20000000,2050000,0
1780488144.492,vue3,2000000,20000000,2000000,0
1780488145.494,vue3,2000000,20000000,2000000,0
1780488146.497,vue3,2000000,20000000,2000000,0
1780488147.5,vue3,0,0,700000,0
1780488148.503,vue3,0,0,0,0
1780488149.505,vue3,0,0,0,0
1780488150.507,vue3,0,0,0,0
1780488151.51,vue3,0,0,0,0
1780488152.514,vue3,0,0,0,0
1780488153.515,vue3,0,0,0,0
1780488154.516,vue3,2000000,20000000,1300000,0
1780488155.52,vue3,2000000,20000000,2000000,480000
1780488156.523,vue3,2000000,20000000,2000000,480000
1780488157.528,vue3,2000000,20000000,2000000,480000
1780488158.53,vue3,2000000,20000000,2050000,480000
1780488159.532,vue3,2000000,20000000,2000000,480000
1780488160.536,vue3,2000000,20000000,2000000,0
1780488161.542,vue3,2000000,20000000,2000000,0
1780488162.547,vue3,2000000,20000000,2000000,0
1780488163.55,vue3,2000000,20000000,2000000,0
1780488164.555,vue3,2000000,20000000,2050000,0
1780488165.557,vue3,2000000,20000000,2000000,0
1780488166.562,vue3,2000000,20000000,2000000,0
1780488167.564,vue3,2000000,20000000,2000000,0
1780488168.566,vue3,2000000,20000000,2000000,0
1780488169.568,vue3,2000000,20000000,2000000,0
1780488170.573,vue3,2000000,20000000,2000000,0
1780488171.576,vue3,2000000,20000000,2000000,0
1780488172.577,vue3,2000000,20000000,2000000,0
1780488173.581,vue3,2000000,20000000,2050000,480000
1780488174.582,vue3,2000000,20000000,2000000,0
1780488175.586,vue3,2000000,20000000,2000000,480000
1780488176.588,vue3,2000000,20000000,2000000,480000
1780488177.59,vue3,2000000,20000000,2000000,480000
1780488178.593,vue3,0,0,1500000,480000
1780488179.594,vue3,0,0,0,0
1780488180.596,vue3,0,0,0,0
1780488181.597,vue3,0,0,0,0
1780488182.598,vue3,2000000,20000000,1050000,960000
1780488183.601,vue3,2000000,20000000,2000000,0
1780488184.604,vue3,2000000,20000000,2000000,0
1780488185.609,vue3,2000000,20000000,2050000,0
1780488186.613,vue3,2000000,20000000,2000000,0
1780488187.619,vue3,2000000,20000000,2000000,0
1780488188.623,vue3,2000000,20000000,2000000,0
1780488189.626,vue3,2000000,20000000,2000000,0
1780488190.63,vue3,2000000,20000000,2000000,0
1780488191.634,vue3,2000000,20000000,2050000,0
1780488192.637,vue3,2000000,20000000,2000000,0
1780488193.64,vue3,2000000,20000000,2000000,0
1780488194.642,vue3,2000000,20000000,2000000,0
1780488195.645,vue3,2000000,20000000,2000000,0
1780488196.647,vue3,2000000,20000000,2000000,0
1780488197.652,vue3,2000000,20000000,2000000,0
1780488198.653,vue3,2000000,20000000,2000000,0
1780488199.654,vue3,2000000,20000000,2000000,0
1780488200.657,vue3,2000000,20000000,2050000,0
1780488201.662,vue3,2000000,20000000,2000000,0
1780488202.665,vue3,2000000,20000000,2000000,0
1780488203.67,vue3,2000000,20000000,2000000,480000
1780488204.671,vue3,2000000,20000000,2000000,480000
1780488205.672,vue3,2000000,20000000,2000000,480000
1780488206.673,vue3,2000000,20000000,2000000,480000
1780488207.674,vue3,2000000,20000000,2000000,480000
1780488208.678,vue3,2000000,20000000,2000000,480000
1780488209.681,vue3,2000000,20000000,2000000,0
1780488210.683,vue3,2000000,20000000,2050000,0
1780488211.684,vue3,2000000,20000000,2000000,0
1780488212.685,vue3,0,0,1900000,0
1780488213.687,vue3,0,0,0,0
1780488214.688,vue3,0,0,0,0
1780488215.689,vue3,0,0,0,0
1780488216.692,vue3,0,0,0,0
1780488217.695,vue3,2000000,20000000,1400000,480000
1780488218.697,vue3,2000000,20000000,2000000,0
1780488219.699,vue3,2000000,20000000,2000000,0
1780488220.701,vue3,2000000,20000000,2000000,0
1780488221.702,vue3,2000000,20000000,2000000,0
1780488222.706,vue3,2000000,20000000,2000000,0
1780488223.708,vue3,2000000,20000000,2000000,0
1780488224.713,vue3,2000000,20000000,2000000,0
1780488225.716,vue3,2000000,20000000,2000000,0
1780488226.719,vue3,2000000,20000000,2050000,0
1780488227.722,vue3,2000000,20000000,2000000,0
1780488228.723,vue3,2000000,20000000,2000000,0
1780488229.728,vue3,2000000,20000000,2000000,0
1780488230.731,vue3,2000000,20000000,2000000,0
1780488231.733,vue3,2000000,20000000,2000000,0
1780488232.736,vue3,2000000,20000000,2000000,0
1780488233.737,vue3,2000000,20000000,2000000,0
1780488234.738,vue3,2000000,20000000,2000000,0
1780488235.739,vue3,2000000,20000000,2000000,0
1780488236.741,vue3,2000000,20000000,2000000,0
1780488237.742,vue3,2000000,20000000,2050000,0
1780488238.745,vue3,2000000,20000000,2000000,480000
1780488239.748,vue3,2000000,20000000,2000000,0
1780488240.751,vue3,2000000,20000000,2000000,0
1780488241.753,vue3,2000000,20000000,2000000,0
1780488242.758,vue3,2000000,20000000,2000000,0
1780488243.761,vue3,2000000,20000000,2000000,480000
1780488244.765,vue3,2000000,20000000,2000000,960000
1780488245.771,vue3,2000000,20000000,2050000,480000
1780488246.773,vue3,2000000,20000000,2000000,480000
1780488247.773,vue3,2000000,20000000,2000000,480000
1780488248.775,vue3,2000000,20000000,2000000,0
1780488249.777,vue3,2000000,20000000,2000000,480000
1780488250.78,vue3,2000000,20000000,2000000,480000
1780488251.783,vue3,2000000,20000000,2000000,0
1780488252.785,vue3,2000000,20000000,2000000,0
1780488253.788,vue3,0,0,350000,0
1780488254.792,vue3,0,0,0,0
1780488255.797,vue3,0,0,0,0
1780488256.799,vue3,0,0,0,0
1780488257.802,vue3,0,0,0,0
1780488258.805,vue3,2000000,20000000,1950000,0
1780488259.808,vue3,2000000,20000000,2000000,0
1780488260.809,vue3,2000000,20000000,2000000,0
1780488261.812,vue3,2000000,20000000,2000000,0
1780488262.815,vue3,2000000,20000000,2000000,0
1780488263.817,vue3,2000000,20000000,2000000,0
1780488264.821,vue3,2000000,20000000,2050000,0
1780488265.824,vue3,2000000,20000000,2000000,0
1780488266.827,vue3,2000000,20000000,2000000,0
1780488267.831,vue3,2000000,20000000,2000000,0
1780488268.834,vue3,2000000,20000000,2000000,0
1780488269.837,vue3,2000000,20000000,2000000,0
1780488270.84,vue3,2000000,20000000,2000000,0
1780488271.842,vue3,2000000,20000000,2000000,0
1780488272.845,vue3,2000000,20000000,2050000,0
1780488273.848,vue3,2000000,20000000,2000000,0
1780488274.852,vue3,2000000,20000000,2000000,0
1780488275.854,vue3,2000000,20000000,2000000,0
1780488276.857,vue3,2000000,20000000,2000000,0
1780488277.862,vue3,2000000,20000000,2000000,0
1780488278.864,vue3,2000000,20000000,2000000,480000
1780488279.866,vue3,2000000,20000000,2000000,0
1780488280.869,vue3,2000000,20000000,2000000,0
1780488281.872,vue3,2000000,20000000,2050000,0
1780488282.874,vue3,2000000,20000000,2000000,0
1780488283.878,vue3,2000000,20000000,2000000,480000
1780488284.88,vue3,2000000,20000000,2000000,480000
1780488285.883,vue3,2000000,20000000,2000000,480000
1780488286.884,vue3,2000000,20000000,2000000,480000
1780488287.885,vue3,2000000,20000000,2000000,480000
1780488288.888,vue3,2000000,20000000,2000000,480000
1780488289.89,vue3,2000000,20000000,2000000,0
1780488290.893,vue3,0,0,1300000,0
1780488291.899,vue3,0,0,0,0
1780488292.901,vue3,0,0,0,0
